ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,diff_gain,failsafe_ack,flood_alarm,gps_fix,gun_pan_us,heading,heading_mag,heap,js_freeze,lat,lon,low_volt_alarm,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,poll_fail,port_us,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rssi,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wifi_assoc,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-08-02T10:27:54.007Z,0.13.3,,,16.46,,,,,false,,,,,,,,,110.9,,,,,false,,true,,108.1,,,,38.873653,-77.049873,,,,,,,,,,,,,,,,AUTO,,,,,1580,false,,,,,,,,,,,-90,1463,12,,2.2,,437,true,,9,11.9,2,38.873653,-77.049736,true,,
2026-08-02T10:27:55.008Z,0.13.3,,,16.54,,,,,false,,,,,,,,,109.2,,,,,false,,true,,106.6,,,,38.873650,-77.049866,,,,,,,,,,,,,,,,AUTO,,,,,1629,false,,,,,,,,,,,-92,1477,12,,2.1,,438,true,,9,11.2,2,38.873653,-77.049736,true,,
2026-08-02T10:27:56.008Z,0.13.3,,,16.56,,,,,false,,,,,,,,,108.1,,,,,false,,true,,103.7,,,,38.873650,-77.049851,,,,,,,,,,,,,,,,AUTO,,,,,1580,false,,,,,,,,,,,-89,1478,12,,2.1,,439,true,,9,9.9,2,38.873653,-77.049736,true,,
2026-08-02T10:27:57.008Z,0.13.3,,,16.48,,,,,false,,,,,,,,,102.7,,,,,false,,true,,96.8,,,,38.873646,-77.049843,,,,,,,,,,,,,,,,AUTO,,,,,1641,false,,,,,,,,,,,-90,1490,12,,2.1,,440,true,,9,9.3,2,38.873653,-77.049736,true,,
2026-08-02T10:27:58.008Z,0.13.3,,,16.56,,,,,false,,,,,,,,,98.5,,,,,false,,true,,95.9,,,,38.873646,-77.049828,,,,,,,,,,,,,,,,AUTO,,,,,1660,false,,,,,,,,,,,-90,1487,12,,2.1,,441,true,,9,8.0,2,38.873653,-77.049736,true,,
2026-08-02T10:27:59.008Z,0.13.3,,,16.53,,,,,false,,,,,,,,,95.9,,,,,false,,true,,94.3,,,,38.873646,-77.049812,,,,,,,,,,,,,,,,AUTO,,,,,1668,false,,,,,,,,,,,-84,1483,12,,2.1,,442,true,,9,6.7,2,38.873653,-77.049736,true,,
2026-08-02T10:28:00.008Z,0.13.3,,,16.50,,,,,false,,,,,,,,,94.5,,,,,false,,true,,93.0,,,,38.873646,-77.049805,,,,,,,,,,,,,,,,AUTO,,,,,1638,false,,,,,,,,,,,-86,1498,12,,2.0,,443,true,,9,6.0,2,38.873653,-77.049736,true,,
2026-08-02T10:28:01.008Z,0.13.3,,,16.51,,,,,false,,,,,,,,,95.7,,,,,false,,true,,95.7,,,,38.873642,-77.049789,,,,,,,,,,,,,,,,AUTO,,,,,1658,false,,,,,,,,,,,-90,1507,12,,1.9,,444,true,,9,76.8,3,38.873505,-77.048920,true,,
2026-08-02T10:28:02.008Z,0.13.3,,,16.54,,,,,false,,,,,,,,,97.7,,,,,false,,true,,100.3,,,,38.873642,-77.049782,,,,,,,,,,,,,,,,AUTO,,,,,1633,false,,,,,,,,,,,-94,1500,12,,2.0,,445,true,,9,76.2,3,38.873505,-77.048920,true,,
2026-08-02T10:28:03.008Z,0.13.3,,,16.53,,,,,false,,,,,,,,,19.5,,,,,false,,true,,99.8,,,,38.873642,-77.049767,,,,,,,,,,,,,,,,AUTO,,,,,1672,false,,,,,,,,,,,-91,1500,12,,1.9,,446,true,,9,74.9,3,38.873505,-77.048920,true,,
2026-08-02T10:28:04.009Z,0.13.3,,,16.57,,,,,false,,,,,,,,,106.2,,,,,false,,true,,106.9,,,,38.873638,-77.049759,,,,,,,,,,,,,,,,AUTO,,,,,1580,false,,,,,,,,,,,-91,1499,12,,1.8,,447,true,,9,74.2,3,38.873505,-77.048920,true,,
2026-08-02T10:28:05.009Z,0.13.3,,,16.47,,,,,false,,,,,,,,,113.5,,,,,false,,true,,115.6,,,,38.873634,-77.049744,,,,,,,,,,,,,,,,AUTO,,,,,1628,false,,,,,,,,,,,-91,1468,12,,1.8,,448,true,,9,72.8,3,38.873505,-77.048920,true,,
2026-08-02T10:28:06.009Z,0.13.3,,,16.50,,,,,false,,,,,,,,,120.7,,,,,false,,true,,121.8,,,,38.873627,-77.049736,,,,,,,,,,,,,,,,AUTO,,,,,1621,false,,,,,,,,,,,-92,1450,12,,1.9,,449,true,,9,72.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:07.009Z,0.13.3,,,16.48,,,,,false,,,,,,,,,124.7,,,,,false,,true,,122.2,,,,38.873623,-77.049728,,,,,,,,,,,,,,,,AUTO,,,,,1593,false,,,,,,,,,,,-94,1455,12,,2.1,,450,true,,9,71.2,3,38.873505,-77.048920,true,,
2026-08-02T10:28:08.009Z,0.13.3,,,16.54,,,,,false,,,,,,,,,126.1,,,,,false,,true,,122.1,,,,38.873615,-77.049713,,,,,,,,,,,,,,,,AUTO,,,,,1660,false,,,,,,,,,,,-94,1466,12,,2.2,,451,true,,9,69.8,3,38.873505,-77.048920,true,,
2026-08-02T10:28:09.009Z,0.13.3,,,16.52,,,,,false,,,,,,,,,124.2,,,,,false,,true,,115.6,,,,38.873608,-77.049706,,,,,,,,,,,,,,,,AUTO,,,,,1645,false,,,,,,,,,,,-94,1472,12,,2.2,,452,true,,9,69.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:10.009Z,0.13.3,,,16.53,,,,,false,,,,,,,,,119.8,,,,,false,,true,,113.4,,,,38.873604,-77.049690,,,,,,,,,,,,,,,,AUTO,,,,,1656,false,,,,,,,,,,,-92,1478,12,,2.2,,453,true,,9,67.6,3,38.873505,-77.048920,true,,
2026-08-02T10:28:11.009Z,0.13.3,,,16.48,,,,,false,,,,,,,,,116.2,,,,,false,,true,,111.6,,,,38.873600,-77.049683,,,,,,,,,,,,,,,,AUTO,,,,,1651,false,,,,,,,,,,,-92,1491,12,,2.1,,454,true,,9,66.9,3,38.873505,-77.048920,true,,
2026-08-02T10:28:12.009Z,0.13.3,,,16.47,,,,,false,,,,,,,,,111.9,,,,,false,,true,,109.1,,,,38.873596,-77.049667,,,,,,,,,,,,,,,,AUTO,,,,,1652,false,,,,,,,,,,,-93,1491,12,,2.2,,455,true,,9,65.5,3,38.873505,-77.048920,true,,
2026-08-02T10:28:13.010Z,0.13.3,,,16.50,,,,,false,,,,,,,,,112.0,,,,,false,,true,,107.9,,,,38.873592,-77.049660,,,,,,,,,,,,,,,,AUTO,,,,,1638,false,,,,,,,,,,,-90,1481,12,,2.0,,456,true,,9,64.8,3,38.873505,-77.048920,true,,
2026-08-02T10:28:14.011Z,0.13.3,,,16.56,,,,,false,,,,,,,,,113.9,,,,,false,,true,,107.7,,,,38.873589,-77.049644,,,,,,,,,,,,,,,,AUTO,,,,,1625,false,,,,,,,,,,,-94,1481,12,,2.0,,457,true,,9,63.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:15.012Z,0.13.3,,,16.46,,,,,false,,,,,,,,,114.8,,,,,false,,true,,111.2,,,,38.873585,-77.049637,,,,,,,,,,,,,,,,AUTO,,,,,1631,false,,,,,,,,,,,-93,1471,12,,2.1,,458,true,,9,62.7,3,38.873505,-77.048920,true,,
2026-08-02T10:28:16.013Z,0.13.3,,,16.42,,,,,false,,,,,,,,,117.9,,,,,false,,true,,111.0,,,,38.873581,-77.049622,,,,,,,,,,,,,,,,AUTO,,,,,1684,false,,,,,,,,,,,-91,1477,12,,2.1,,459,true,,9,61.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:17.016Z,0.13.3,,,16.55,,,,,false,,,,,,,,,117.5,,,,,false,,true,,112.5,,,,38.873577,-77.049614,,,,,,,,,,,,,,,,AUTO,,,,,1614,false,,,,,,,,,,,-90,1470,12,,2.1,,460,true,,9,60.6,3,38.873505,-77.048920,true,,
2026-08-02T10:28:18.016Z,0.13.3,,,16.48,,,,,false,,,,,,,,,117.5,,,,,false,,true,,110.4,,,,38.873573,-77.049599,,,,,,,,,,,,,,,,AUTO,,,,,1611,false,,,,,,,,,,,-92,1470,12,,2.1,,461,true,,9,59.3,3,38.873505,-77.048920,true,,
2026-08-02T10:28:19.016Z,0.13.3,,,16.50,,,,,false,,,,,,,,,114.1,,,,,false,,true,,109.9,,,,38.873570,-77.049591,,,,,,,,,,,,,,,,AUTO,,,,,1680,false,,,,,,,,,,,-86,1480,12,,2.1,,462,true,,9,58.6,3,38.873505,-77.048920,true,,
2026-08-02T10:28:20.017Z,0.13.3,,,16.44,,,,,false,,,,,,,,,113.2,,,,,false,,true,,110.3,,,,38.873566,-77.049576,,,,,,,,,,,,,,,,AUTO,,,,,1599,false,,,,,,,,,,,-87,1475,12,,2.2,,463,true,,9,57.2,3,38.873505,-77.048920,true,,
2026-08-02T10:28:21.017Z,0.13.3,,,16.55,,,,,false,,,,,,,,,113.2,,,,,false,,true,,108.7,,,,38.873562,-77.049568,,,,,,,,,,,,,,,,AUTO,,,,,1740,false,,,,,,,,,,,-85,1478,12,,2.1,,464,true,,9,56.5,3,38.873505,-77.048920,true,,
2026-08-02T10:28:22.017Z,0.13.3,,,16.45,,,,,false,,,,,,,,,114.2,,,,,false,,true,,108.2,,,,38.873558,-77.049553,,,,,,,,,,,,,,,,AUTO,,,,,1638,false,,,,,,,,,,,-86,1483,12,,2.0,,465,true,,9,55.1,3,38.873505,-77.048920,true,,
2026-08-02T10:28:23.017Z,0.13.3,,,16.42,,,,,false,,,,,,,,,113.2,,,,,false,,true,,106.8,,,,38.873554,-77.049545,,,,,,,,,,,,,,,,AUTO,,,,,1660,false,,,,,,,,,,,-85,1480,12,,2.1,,466,true,,9,54.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:24.017Z,0.13.3,,,16.48,,,,,false,,,,,,,,,110.8,,,,,false,,true,,107.9,,,,38.873550,-77.049530,,,,,,,,,,,,,,,,AUTO,,,,,1580,false,,,,,,,,,,,-87,1478,12,,2.1,,467,true,,9,53.1,3,38.873505,-77.048920,true,,
2026-08-02T10:28:25.018Z,0.13.3,,,16.49,,,,,false,,,,,,,,,109.0,,,,,false,,true,,101.9,,,,38.873547,-77.049522,,,,,,,,,,,,,,,,AUTO,,,,,1634,false,,,,,,,,,,,-82,1480,12,,2.1,,468,true,,9,52.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:26.020Z,0.13.3,,,16.54,,,,,false,,,,,,,,,108.3,,,,,false,,true,,106.6,,,,38.873543,-77.049507,,,,,,,,,,,,,,,,AUTO,,,,,1632,false,,,,,,,,,,,-90,1477,12,,2.0,,469,true,,9,51.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:27.020Z,0.13.3,,,16.52,,,,,false,,,,,,,,,109.1,,,,,false,,true,,107.3,,,,38.873543,-77.049499,,,,,,,,,,,,,,,,AUTO,,,,,1654,false,,,,,,,,,,,-81,1483,12,,2.0,,470,true,,9,50.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:28.020Z,0.13.3,,,16.55,,,,,false,,,,,,,,,106.6,,,,,false,,true,,104.1,,,,38.873539,-77.049484,,,,,,,,,,,,,,,,AUTO,,,,,1645,false,,,,,,,,,,,-79,1492,12,,2.0,,471,true,,9,49.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:29.020Z,0.13.3,,,16.55,,,,,false,,,,,,,,,102.4,,,,,false,,true,,102.0,,,,38.873539,-77.049477,,,,,,,,,,,,,,,,AUTO,,,,,1660,false,,,,,,,,,,,-78,1489,12,,2.0,,472,true,,9,48.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:30.020Z,0.13.3,,,16.48,,,,,false,,,,,,,,,101.5,,,,,false,,true,,102.4,,,,38.873535,-77.049461,,,,,,,,,,,,,,,,AUTO,,,,,1633,false,,,,,,,,,,,-81,1490,12,,1.9,,473,true,,9,47.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:31.020Z,0.13.3,,,16.53,,,,,false,,,,,,,,,99.5,,,,,false,,true,,103.8,,,,38.873535,-77.049454,,,,,,,,,,,,,,,,AUTO,,,,,1665,false,,,,,,,,,,,-82,1495,12,,1.9,,474,true,,9,46.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:32.020Z,0.13.3,,,16.52,,,,,false,,,,,,,,,99.1,,,,,false,,true,,102.6,,,,38.873531,-77.049438,,,,,,,,,,,,,,,,AUTO,,,,,1630,false,,,,,,,,,,,-84,1480,12,,2.0,,475,true,,9,45.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:33.020Z,0.13.3,,,16.49,,,,,false,,,,,,,,,99.1,,,,,false,,true,,101.7,,,,38.873531,-77.049431,,,,,,,,,,,,,,,,AUTO,,,,,1644,false,,,,,,,,,,,-84,1484,12,,2.0,,476,true,,9,44.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:34.020Z,0.13.3,,,16.49,,,,,false,,,,,,,,,101.4,,,,,false,,true,,105.3,,,,38.873528,-77.049416,,,,,,,,,,,,,,,,AUTO,,,,,1580,false,,,,,,,,,,,-82,1478,12,,1.9,,477,true,,9,43.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:35.020Z,0.13.3,,,16.47,,,,,false,,,,,,,,,102.4,,,,,false,,true,,106.4,,,,38.873528,-77.049408,,,,,,,,,,,,,,,,AUTO,,,,,1638,false,,,,,,,,,,,-91,1477,12,,1.9,,478,true,,9,42.3,3,38.873505,-77.048920,true,,
2026-08-02T10:28:36.020Z,0.13.3,,,16.48,,,,,false,,,,,,,,,103.3,,,,,false,,true,,106.6,,,,38.873524,-77.049393,,,,,,,,,,,,,,,,AUTO,,,,,1623,false,,,,,,,,,,,-86,1482,12,,2.0,,479,true,,9,41.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:37.022Z,0.13.3,,,16.48,,,,,false,,,,,,,,,104.4,,,,,false,,true,,106.9,,,,38.873524,-77.049385,,,,,,,,,,,,,,,,AUTO,,,,,1633,false,,,,,,,,,,,-92,1472,12,,2.0,,480,true,,9,40.3,3,38.873505,-77.048920,true,,
2026-08-02T10:28:38.022Z,0.13.3,,,16.55,,,,,false,,,,,,,,,102.2,,,,,false,,true,,103.0,,,,38.873520,-77.049370,,,,,,,,,,,,,,,,AUTO,,,,,1713,false,,,,,,,,,,,-90,1480,12,,2.1,,481,true,,9,39.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:39.022Z,0.13.3,,,16.42,,,,,false,,,,,,,,,100.4,,,,,false,,true,,103.1,,,,38.873520,-77.049362,,,,,,,,,,,,,,,,AUTO,,,,,1580,false,,,,,,,,,,,-85,1483,12,,2.0,,482,true,,9,38.3,3,38.873505,-77.048920,true,,
2026-08-02T10:28:40.022Z,0.13.3,,,16.54,,,,,false,,,,,,,,,100.5,,,,,false,,true,,101.1,,,,38.873516,-77.049347,,,,,,,,,,,,,,,,AUTO,,,,,1630,false,,,,,,,,,,,-87,1490,12,,2.0,,483,true,,9,37.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:41.022Z,0.13.3,,,16.46,,,,,false,,,,,,,,,101.7,,,,,false,,true,,102.4,,,,38.873516,-77.049339,,,,,,,,,,,,,,,,AUTO,,,,,1658,false,,,,,,,,,,,-90,1483,12,,2.0,,484,true,,9,36.3,3,38.873505,-77.048920,true,,
2026-08-02T10:28:42.022Z,0.13.3,,,16.46,,,,,false,,,,,,,,,104.5,,,,,false,,true,,102.9,,,,38.873512,-77.049324,,,,,,,,,,,,,,,,AUTO,,,,,1644,false,,,,,,,,,,,-86,1477,12,,2.0,,485,true,,9,35.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:43.022Z,0.13.3,,,16.49,,,,,false,,,,,,,,,106.4,,,,,false,,true,,106.4,,,,38.873512,-77.049309,,,,,,,,,,,,,,,,AUTO,,,,,1740,false,,,,,,,,,,,-90,1472,12,,2.0,,486,true,,9,33.7,3,38.873505,-77.048920,true,,
2026-08-02T10:28:44.022Z,0.13.3,,,16.55,,,,,false,,,,,,,,,108.2,,,,,false,,true,,103.7,,,,38.873508,-77.049301,,,,,,,,,,,,,,,,AUTO,,,,,1702,false,,,,,,,,,,,-90,1475,12,,2.0,,487,true,,9,33.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:45.022Z,0.13.3,,,16.43,,,,,false,,,,,,,,,107.6,,,,,false,,true,,104.3,,,,38.873505,-77.049286,,,,,,,,,,,,,,,,AUTO,,,,,1610,false,,,,,,,,,,,-91,1474,12,,2.2,,488,true,,9,31.7,3,38.873505,-77.048920,true,,
2026-08-02T10:28:46.022Z,0.13.3,,,16.52,,,,,false,,,,,,,,,106.4,,,,,false,,true,,102.4,,,,38.873501,-77.049278,,,,,,,,,,,,,,,,AUTO,,,,,1588,false,,,,,,,,,,,-90,1469,12,,2.1,,489,true,,9,31.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:47.022Z,0.13.3,,,16.58,,,,,false,,,,,,,,,105.8,,,,,false,,true,,103.5,,,,38.873501,-77.049263,,,,,,,,,,,,,,,,AUTO,,,,,1598,false,,,,,,,,,,,-87,1470,12,,2.2,,490,true,,9,29.7,3,38.873505,-77.048920,true,,
2026-08-02T10:28:48.022Z,0.13.3,,,16.30,,,,,false,,,,,,,,,105.8,,,,,false,,true,,105.7,,,,38.873497,-77.049248,,,,,,,,,,,,,,,,AUTO,,,,,1626,false,,,,,,,,,,,-92,1481,12,,2.2,,491,true,,9,28.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:49.023Z,0.13.3,,,16.55,,,,,false,,,,,,,,,104.3,,,,,false,,true,,103.4,,,,38.873493,-77.049240,,,,,,,,,,,,,,,,AUTO,,,,,1610,false,,,,,,,,,,,-95,1479,12,,2.1,,492,true,,9,27.8,3,38.873505,-77.048920,true,,
2026-08-02T10:28:50.023Z,0.13.3,,,16.50,,,,,false,,,,,,,,,104.0,,,,,false,,true,,108.6,,,,38.873493,-77.049225,,,,,,,,,,,,,,,,AUTO,,,,,1664,false,,,,,,,,,,,-95,1481,12,,2.1,,493,true,,9,26.4,3,38.873505,-77.048920,true,,
2026-08-02T10:28:51.023Z,0.13.3,,,16.48,,,,,false,,,,,,,,,102.1,,,,,false,,true,,99.4,,,,38.873489,-77.049210,,,,,,,,,,,,,,,,AUTO,,,,,1662,false,,,,,,,,,,,-95,1480,12,,2.1,,494,true,,9,25.2,3,38.873505,-77.048920,true,,
2026-08-02T10:28:52.023Z,0.13.3,,,16.56,,,,,false,,,,,,,,,99.4,,,,,false,,true,,96.6,,,,38.873489,-77.049202,,,,,,,,,,,,,,,,AUTO,,,,,1647,false,,,,,,,,,,,-95,1482,12,,2.1,,495,true,,9,24.5,3,38.873505,-77.048920,true,,
2026-08-02T10:28:53.023Z,0.13.3,,,16.50,,,,,false,,,,,,,,,100.5,,,,,false,,true,,98.8,,,,38.873489,-77.049187,,,,,,,,,,,,,,,,AUTO,,,,,1655,false,,,,,,,,,,,-95,1473,12,,2.0,,496,true,,9,23.2,3,38.873505,-77.048920,true,,
2026-08-02T10:28:54.023Z,0.13.3,,,16.44,,,,,false,,,,,,,,,99.3,,,,,false,,true,,96.7,,,,38.873486,-77.049171,,,,,,,,,,,,,,,,AUTO,,,,,1650,false,,,,,,,,,,,-95,1476,12,,2.1,,497,true,,9,21.9,3,38.873505,-77.048920,true,,
2026-08-02T10:28:55.023Z,0.13.3,,,16.54,,,,,false,,,,,,,,,99.0,,,,,false,,true,,95.2,,,,38.873486,-77.049164,,,,,,,,,,,,,,,,AUTO,,,,,1665,false,,,,,,,,,,,-95,1483,12,,2.1,,498,true,,9,21.2,3,38.873505,-77.048920,true,,
2026-08-02T10:28:56.023Z,0.13.3,,,16.50,,,,,false,,,,,,,,,98.2,,,,,false,,true,,96.6,,,,38.873486,-77.049149,,,,,,,,,,,,,,,,AUTO,,,,,1613,false,,,,,,,,,,,-95,1480,12,,2.1,,499,true,,9,19.9,3,38.873505,-77.048920,true,,
2026-08-02T10:28:57.024Z,0.13.3,,,16.55,,,,,false,,,,,,,,,97.3,,,,,false,,true,,94.2,,,,38.873482,-77.049141,,,,,,,,,,,,,,,,AUTO,,,,,1672,false,,,,,,,,,,,-95,1477,12,,2.1,,500,true,,9,19.3,3,38.873505,-77.048920,true,,
2026-08-02T10:28:58.024Z,0.13.3,,,16.48,,,,,false,,,,,,,,,96.4,,,,,false,,true,,93.7,,,,38.873482,-77.049126,,,,,,,,,,,,,,,,AUTO,,,,,1630,false,,,,,,,,,,,0,1485,12,,2.1,,501,false,,9,18.0,3,38.873505,-77.048920,true,,
2026-08-02T10:28:59.024Z,0.13.3,,,16.55,,,,,false,,,,,,,,,95.9,,,,,false,,true,,95.2,,,,38.873482,-77.049110,,,,,,,,,,,,,,,,AUTO,,,,,1653,false,,,,,,,,,,,0,1487,12,,2.0,,502,false,,9,16.7,3,38.873505,-77.048920,true,,
2026-08-02T10:29:00.024Z,0.13.3,,,16.43,,,,,false,,,,,,,,,94.5,,,,,false,,true,,94.6,,,,38.873482,-77.049103,,,,,,,,,,,,,,,,AUTO,,,,,1628,false,,,,,,,,,,,0,1478,12,,2.1,,503,false,,9,16.1,3,38.873505,-77.048920,true,,
2026-08-02T10:29:01.024Z,0.13.3,,,16.55,,,,,false,,,,,,,,,93.3,,,,,false,,true,,95.0,,,,38.873482,-77.049087,,,,,,,,,,,,,,,,AUTO,,,,,1670,false,,,,,,,,,,,0,1486,12,,2.1,,504,false,,9,14.8,3,38.873505,-77.048920,true,,
2026-08-02T10:29:02.024Z,0.13.3,,,16.46,,,,,false,,,,,,,,,92.7,,,,,false,,true,,96.0,,,,38.873482,-77.049072,,,,,,,,,,,,,,,,AUTO,,,,,1626,false,,,,,,,,,,,0,1483,12,,2.1,,505,false,,9,13.5,3,38.873505,-77.048920,true,,
2026-08-02T10:29:03.024Z,0.13.3,,,16.56,,,,,false,,,,,,,,,92.7,,,,,false,,true,,92.5,,,,38.873482,-77.049065,,,,,,,,,,,,,,,,AUTO,,,,,1663,false,,,,,,,,,,,0,1476,12,,2.1,,506,false,,9,12.8,3,38.873505,-77.048920,true,,
2026-08-02T10:29:04.024Z,0.13.3,,,16.51,,,,,false,,,,,,,,,90.3,,,,,false,,true,,89.6,,,,38.873482,-77.049049,,,,,,,,,,,,,,,,AUTO,,,,,1628,false,,,,,,,,,,,0,1471,12,,2.1,,507,false,,9,11.5,3,38.873505,-77.048920,true,,
2026-08-02T10:29:05.024Z,0.13.3,,,16.43,,,,,false,,,,,,,,,94.4,,,,,false,,true,,94.8,,,,38.873482,-77.049034,,,,,,,,,,,,,,,,AUTO,,,,,1604,false,,,,,,,,,,,0,1461,12,,2.1,,508,false,,9,10.2,3,38.873505,-77.048920,true,,
2026-08-02T10:29:06.025Z,0.13.3,,,16.51,,,,,false,,,,,,,,,95.8,,,,,false,,true,,92.8,,,,38.873478,-77.049026,,,,,,,,,,,,,,,,AUTO,,,,,1604,false,,,,,,,,,,,0,1467,12,,2.2,,509,false,,9,9.7,3,38.873505,-77.048920,true,,
2026-08-02T10:29:07.026Z,0.13.3,,,16.50,,,,,false,,,,,,,,,95.6,,,,,false,,true,,88.5,,,,38.873478,-77.049011,,,,,,,,,,,,,,,,AUTO,,,,,1646,false,,,,,,,,,,,0,1473,12,,2.2,,510,false,,9,8.5,3,38.873505,-77.048920,true,,
2026-08-02T10:29:08.026Z,0.13.3,,,16.32,,,,,false,,,,,,,,,93.4,,,,,false,,true,,90.5,,,,38.873478,-77.048996,,,,,,,,,,,,,,,,AUTO,,,,,1611,false,,,,,,,,,,,0,1465,12,,2.2,,511,false,,9,7.2,3,38.873505,-77.048920,true,,
2026-08-02T10:29:09.026Z,0.13.3,,,16.50,,,,,false,,,,,,,,,92.7,,,,,false,,true,,88.4,,,,38.873478,-77.048981,,,,,,,,,,,,,,,,AUTO,,,,,1670,false,,,,,,,,,,,0,1466,12,,2.2,,512,false,,9,6.1,3,38.873505,-77.048920,true,,
2026-08-02T10:29:10.026Z,0.13.3,,,16.48,,,,,false,,,,,,,,,91.0,,,,,false,,true,,83.8,,,,38.873478,-77.048973,,,,,,,,,,,,,,,,AUTO,,,,,1644,false,,,,,,,,,,,0,1484,12,,2.2,,513,false,,9,5.5,3,38.873505,-77.048920,true,,
2026-08-02T10:29:11.026Z,0.13.3,,,16.47,,,,,false,,,,,,,,,88.4,,,,,false,,true,,82.3,,,,38.873478,-77.048958,,,,,,,,,,,,,,,,AUTO,,,,,1599,false,,,,,,,,,,,0,1459,12,,2.1,,514,false,,9,109.1,4,38.873989,-77.047882,true,,
2026-08-02T10:29:12.026Z,0.13.3,,,16.55,,,,,false,,,,,,,,,85.5,,,,,false,,true,,84.4,,,,38.873482,-77.048943,,,,,,,,,,,,,,,,AUTO,,,,,1655,false,,,,,,,,,,,0,1463,12,,2.2,,515,false,,9,107.8,4,38.873989,-77.047882,true,,
2026-08-02T10:29:13.026Z,0.13.3,,,16.49,,,,,false,,,,,,,,,81.9,,,,,false,,true,,80.0,,,,38.873482,-77.048935,,,,,,,,,,,,,,,,AUTO,,,,,1609,false,,,,,,,,,,,0,1463,12,,2.2,,516,false,,9,107.2,4,38.873989,-77.047882,true,,
2026-08-02T10:29:14.028Z,0.13.3,,,16.52,,,,,false,,,,,,,,,76.5,,,,,false,,true,,78.1,,,,38.873486,-77.048920,,,,,,,,,,,,,,,,AUTO,,,,,1697,false,,,,,,,,,,,0,1482,12,,2.2,,517,false,,9,105.8,4,38.873989,-77.047882,true,,
2026-08-02T10:29:15.028Z,0.13.3,,,16.53,,,,,false,,,,,,,,,72.7,,,,,false,,true,,72.8,,,,38.873489,-77.048904,,,,,,,,,,,,,,,,AUTO,,,,,1649,false,,,,,,,,,,,0,1485,12,,2.2,,518,false,,9,104.5,4,38.873989,-77.047882,true,,
2026-08-02T10:29:16.028Z,0.13.3,,,16.47,,,,,false,,,,,,,,,70.9,,,,,false,,true,,74.9,,,,38.873493,-77.048897,,,,,,,,,,,,,,,,AUTO,,,,,1626,false,,,,,,,,,,,0,1476,12,,2.0,,519,false,,9,103.7,4,38.873989,-77.047882,true,,
2026-08-02T10:29:17.028Z,0.13.3,,,16.45,,,,,false,,,,,,,,,70.0,,,,,false,,true,,70.8,,,,38.873493,-77.048881,,,,,,,,,,,,,,,,AUTO,,,,,1638,false,,,,,,,,,,,0,1491,12,,2.0,,520,false,,9,102.6,4,38.873989,-77.047882,true,,
2026-08-02T10:29:18.029Z,0.13.3,,,16.50,,,,,false,,,,,,,,,70.0,,,,,false,,true,,73.7,,,,38.873497,-77.048874,,,,,,,,,,,,,,,,AUTO,,,,,1595,false,,,,,,,,,,,0,1483,12,,2.0,,521,false,,9,101.8,4,38.873989,-77.047882,true,,
2026-08-02T10:29:19.030Z,0.13.3,,,16.54,,,,,false,,,,,,,,,67.8,,,,,false,,true,,73.5,,,,38.873501,-77.048859,,,,,,,,,,,,,,,,AUTO,,,,,1639,false,,,,,,,,,,,0,1479,12,,2.0,,522,false,,9,100.5,4,38.873989,-77.047882,true,,
