ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_mode,depth_raw_us,diff_gain,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-11T10:46:22.480Z,0.8.2,,,15.16,,,,,false,,,,,,,,,304.5,,,,,,,false,true,,307.0,,,38.868156,-77.038223,,,,,,,,,,,,,,,AUTO,,,,1653,true,,,,,,,,,,,,1454,12,,2.4,,1471,,26,10.6,7,38.868164,-77.038345,true,,
2026-07-11T10:46:23.480Z,0.8.2,,,14.98,,,,,false,,,,,,,,,301.0,,,,,,,false,true,,305.2,,,38.868160,-77.038239,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,,,1457,12,,2.4,,1472,,26,9.3,7,38.868164,-77.038345,true,,
2026-07-11T10:46:24.483Z,0.8.2,,,15.06,,,,,false,,,,,,,,,297.0,,,,,,,false,true,,302.1,,,38.868164,-77.038254,,,,,,,,,,,,,,,AUTO,,,,1645,false,,,,,,,,,,,,1452,12,,2.4,,1473,,26,7.9,7,38.868164,-77.038345,true,,
2026-07-11T10:46:25.484Z,0.8.2,,,15.04,,,,,false,,,,,,,,,294.4,,,,,,,false,true,,298.4,,,38.868172,-77.038269,,,,,,,,,,,,,,,AUTO,,,,1686,false,,,,,,,,,,,,1469,12,,2.5,,1474,,26,6.7,7,38.868164,-77.038345,true,,
2026-07-11T10:46:26.485Z,0.8.2,,,15.12,,,,,false,,,,,,,,,294.4,,,,,,,false,true,,295.0,,,38.868172,-77.038269,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,,,1467,12,,2.5,,1475,,26,6.7,7,38.868164,-77.038345,true,,
2026-07-11T10:46:27.701Z,0.8.2,false,false,14.86,false,false,false,false,false,none,1000,1636,2000,1500,1509,1000,3.3,287.8,1700,false,,off,,1.00,false,true,1364,292.2,299.9,139884,38.868176,-77.038292,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.53,true,AUTO,false,2.00,1.50,1758,false,,false,off,,false,3,false,200,25,6,true,1508,12,3249034181,2.4,1642,1476,336.2,26,125.7,8,38.869209,-77.038879,true,38.868176,-77.038292
2026-07-11T10:46:28.487Z,0.8.2,,,15.06,,,,,false,,,,,,,,,287.4,,,,,,,false,true,,290.3,,,38.868179,-77.038307,,,,,,,,,,,,,,,AUTO,,,,1780,false,,,,,,,,,,,,1549,12,,2.5,,1477,,26,124.8,8,38.869209,-77.038879,true,,
2026-07-11T10:46:29.488Z,0.8.2,,,15.13,,,,,false,,,,,,,,,293.1,,,,,,,false,true,,285.6,,,38.868183,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1744,true,,,,,,,,,,,,1575,12,,2.4,,1478,,26,123.9,8,38.869209,-77.038879,true,,
2026-07-11T10:46:30.489Z,0.8.2,,,15.05,,,,,false,,,,,,,,,307.5,,,,,,,false,true,,315.5,,,38.868191,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1710,true,,,,,,,,,,,,1496,12,,1.9,,1479,,26,122.8,8,38.869209,-77.038879,true,,
2026-07-11T10:46:31.489Z,0.8.2,,,15.10,,,,,false,,,,,,,,,326.5,,,,,,,false,true,,340.9,,,38.868198,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1672,true,,,,,,,,,,,,1493,12,,1.9,,1480,,26,122.1,8,38.869209,-77.038879,true,,
2026-07-11T10:46:32.492Z,0.8.2,,,15.15,,,,,false,,,,,,,,,340.1,,,,,,,false,true,,347.2,,,38.868206,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1667,true,,,,,,,,,,,,1467,12,,2.0,,1481,,26,121.3,8,38.869209,-77.038879,true,,
2026-07-11T10:46:33.492Z,0.8.2,,,15.16,,,,,false,,,,,,,,,349.8,,,,,,,false,true,,355.0,,,38.868218,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1652,true,,,,,,,,,,,,1458,12,,2.2,,1482,,26,119.8,8,38.869209,-77.038879,true,,
2026-07-11T10:46:34.493Z,0.8.2,,,15.14,,,,,false,,,,,,,,,356.1,,,,,,,false,true,,357.0,,,38.868225,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1683,false,,,,,,,,,,,,1475,12,,2.2,,1483,,26,119.1,8,38.869209,-77.038879,true,,
2026-07-11T10:46:35.494Z,0.8.2,,,15.15,,,,,false,,,,,,,,,358.1,,,,,,,false,true,,357.6,,,38.868237,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,,,1467,12,,2.2,,1484,,26,117.9,8,38.869209,-77.038879,true,,
2026-07-11T10:46:36.495Z,0.8.2,,,15.16,,,,,false,,,,,,,,,359.9,,,,,,,false,true,,359.1,,,38.868248,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1667,true,,,,,,,,,,,,1459,12,,2.3,,1485,,26,116.7,8,38.869209,-77.038879,true,,
2026-07-11T10:46:37.580Z,0.8.2,,,15.13,,,,,false,,,,,,,,,0.8,,,,,,,false,true,,359.0,,,38.868256,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,,,1465,12,,2.3,,1486,,26,116.0,8,38.869209,-77.038879,true,,
2026-07-11T10:46:38.580Z,0.8.2,,,15.06,,,,,false,,,,,,,,,1.4,,,,,,,false,true,,359.1,,,38.868267,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1679,true,,,,,,,,,,,,1466,12,,2.3,,1487,,26,114.8,8,38.869209,-77.038879,true,,
2026-07-11T10:46:39.580Z,0.8.2,,,15.09,,,,,false,,,,,,,,,1.3,,,,,,,false,true,,359.1,,,38.868275,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1662,true,,,,,,,,,,,,1462,12,,2.2,,1488,,26,114.0,8,38.869209,-77.038879,true,,
2026-07-11T10:46:40.580Z,0.8.2,,,15.03,,,,,false,,,,,,,,,2.4,,,,,,,false,true,,359.1,,,38.868286,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1657,false,,,,,,,,,,,,1459,12,,2.3,,1489,,26,113.1,8,38.869209,-77.038879,true,,
2026-07-11T10:46:41.580Z,0.8.2,,,15.05,,,,,false,,,,,,,,,2.8,,,,,,,false,true,,0.5,,,38.868294,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1646,false,,,,,,,,,,,,1458,12,,2.3,,1490,,26,112.4,8,38.869209,-77.038879,true,,
2026-07-11T10:46:42.580Z,0.8.2,,,15.04,,,,,false,,,,,,,,,4.4,,,,,,,false,true,,0.1,,,38.868305,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,,,1463,12,,2.3,,1491,,26,111.2,8,38.869209,-77.038879,true,,
2026-07-11T10:46:43.580Z,0.8.2,,,15.04,,,,,false,,,,,,,,,4.6,,,,,,,false,true,,2.3,,,38.868317,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,,,1458,12,,2.3,,1492,,26,110.1,8,38.869209,-77.038879,true,,
2026-07-11T10:46:44.580Z,0.8.2,,,15.07,,,,,false,,,,,,,,,3.9,,,,,,,false,true,,1.7,,,38.868328,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1660,true,,,,,,,,,,,,1456,12,,2.4,,1493,,26,108.9,8,38.869209,-77.038879,true,,
2026-07-11T10:46:45.580Z,0.8.2,,,15.15,,,,,false,,,,,,,,,3.0,,,,,,,false,true,,0.8,,,38.868336,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,,,1463,12,,2.3,,1494,,26,108.2,8,38.869209,-77.038879,true,,
2026-07-11T10:46:47.148Z,0.8.2,false,false,15.15,false,false,true,false,false,none,1000,1636,2000,1500,1509,1000,3.3,2.1,1700,false,,off,,1.00,false,true,1364,0.4,8.2,126900,38.868347,-77.038322,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.83,true,AUTO,false,2.00,1.50,1659,true,1,false,on,0,false,3,false,200,25,4,true,1460,12,3249034181,2.3,1741,1495,333.3,26,107.3,8,38.869209,-77.038879,true,38.868176,-77.038292
2026-07-11T10:46:47.580Z,0.8.2,,,15.15,,,,,false,,,,,,,,,2.3,,,,,,,false,true,,0.4,,,38.868359,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1669,true,,,,,,,,,,,,1460,12,,2.3,,1496,,26,106.2,8,38.869209,-77.038879,true,,
2026-07-11T10:46:48.580Z,0.8.2,,,15.12,,,,,false,,,,,,,,,2.6,,,,,,,false,true,,2.2,,,38.868370,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1652,true,,,,,,,,,,,,1451,12,,2.4,,1497,,26,105.0,8,38.869209,-77.038879,true,,
2026-07-11T10:46:49.580Z,0.8.2,,,15.12,,,,,false,,,,,,,,,2.3,,,,,,,false,true,,0.8,,,38.868378,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1666,true,,,,,,,,,,,,1465,12,,2.3,,1498,,26,104.3,8,38.869209,-77.038879,true,,
2026-07-11T10:46:50.580Z,0.8.2,,,15.05,,,,,false,,,,,,,,,0.5,,,,,,,false,true,,358.1,,,38.868389,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1666,true,,,,,,,,,,,,1465,12,,2.3,,1499,,26,103.2,8,38.869209,-77.038879,true,,
2026-07-11T10:46:51.249Z,0.8.2,false,false,15.04,false,false,false,false,false,none,1000,1636,2000,1500,1509,1000,3.8,0.0,1700,false,,off,,1.00,false,true,1364,357.8,5.1,137392,38.868401,-77.038322,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.44,true,AUTO,false,2.00,1.50,1652,false,,false,off,,false,3,false,200,25,7,true,1457,12,3249034181,2.3,1748,1500,331.9,26,102.0,8,38.869209,-77.038879,true,38.868176,-77.038292
2026-07-11T10:46:52.757Z,0.8.2,,,14.98,,,,,false,,,,,,,,,1.2,,,,,,,false,true,,359.1,,,38.868412,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1665,true,,,,,,,,,,,,1458,12,,2.3,,1501,,26,100.9,8,38.869209,-77.038879,true,,
2026-07-11T10:46:53.757Z,0.8.2,,,15.02,,,,,false,,,,,,,,,1.0,,,,,,,false,true,,358.4,,,38.868423,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1667,false,,,,,,,,,,,,1462,12,,2.3,,1502,,26,99.8,8,38.869209,-77.038879,true,,
2026-07-11T10:46:54.757Z,0.8.2,,,15.06,,,,,false,,,,,,,,,0.8,,,,,,,false,true,,358.7,,,38.868431,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,,,1461,12,,2.4,,1503,,26,99.1,8,38.869209,-77.038879,true,,
2026-07-11T10:46:55.757Z,0.8.2,,,14.99,,,,,false,,,,,,,,,358.9,,,,,,,false,true,,356.9,,,38.868443,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1671,false,,,,,,,,,,,,1468,12,,2.3,,1504,,26,97.9,8,38.869209,-77.038879,true,,
2026-07-11T10:46:56.757Z,0.8.2,,,15.05,,,,,false,,,,,,,,,357.3,,,,,,,false,true,,355.4,,,38.868454,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,,,1464,12,,2.3,,1505,,26,96.8,8,38.869209,-77.038879,true,,
2026-07-11T10:46:57.757Z,0.8.2,,,15.09,,,,,false,,,,,,,,,357.4,,,,,,,false,true,,356.2,,,38.868465,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1657,true,,,,,,,,,,,,1457,12,,2.3,,1506,,26,95.7,8,38.869209,-77.038879,true,,
2026-07-11T10:46:58.757Z,0.8.2,,,15.11,,,,,false,,,,,,,,,357.0,,,,,,,false,true,,357.6,,,38.868473,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,,,1455,12,,2.3,,1507,,26,95.0,8,38.869209,-77.038879,true,,
2026-07-11T10:46:59.757Z,0.8.2,,,15.17,,,,,false,,,,,,,,,357.3,,,,,,,false,true,,357.9,,,38.868485,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1647,false,,,,,,,,,,,,1452,12,,2.3,,1508,,26,93.9,8,38.869209,-77.038879,true,,
2026-07-11T10:47:00.757Z,0.8.2,,,15.19,,,,,false,,,,,,,,,356.4,,,,,,,false,true,,352.9,,,38.868496,-77.038322,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,,,1485,12,,2.3,,1509,,26,92.8,8,38.869209,-77.038879,true,,
2026-07-11T10:47:01.757Z,0.8.2,,,15.15,,,,,false,,,,,,,,,356.5,,,,,,,false,true,,355.1,,,38.868507,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1661,true,,,,,,,,,,,,1454,12,,2.3,,1510,,26,91.4,8,38.869209,-77.038879,true,,
2026-07-11T10:47:02.757Z,0.8.2,,,15.17,,,,,false,,,,,,,,,356.7,,,,,,,false,true,,357.8,,,38.868519,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1658,false,,,,,,,,,,,,1458,12,,2.3,,1511,,26,90.3,8,38.869209,-77.038879,true,,
2026-07-11T10:47:03.757Z,0.8.2,,,15.19,,,,,false,,,,,,,,,356.4,,,,,,,false,true,,354.3,,,38.868527,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,,,1468,12,,2.3,,1512,,26,89.6,8,38.869209,-77.038879,true,,
2026-07-11T10:47:04.757Z,0.8.2,,,15.16,,,,,false,,,,,,,,,356.2,,,,,,,false,true,,356.4,,,38.868538,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1651,false,,,,,,,,,,,,1448,12,,2.3,,1513,,26,88.5,8,38.869209,-77.038879,true,,
2026-07-11T10:47:05.757Z,0.8.2,,,15.17,,,,,false,,,,,,,,,356.2,,,,,,,false,true,,357.4,,,38.868549,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1663,true,,,,,,,,,,,,1455,12,,2.4,,1514,,26,87.4,8,38.869209,-77.038879,true,,
2026-07-11T10:47:06.757Z,0.8.2,,,15.18,,,,,false,,,,,,,,,354.7,,,,,,,false,true,,353.2,,,38.868561,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1677,true,,,,,,,,,,,,1477,12,,2.3,,1515,,26,86.4,8,38.869209,-77.038879,true,,
2026-07-11T10:47:07.757Z,0.8.2,,,15.14,,,,,false,,,,,,,,,353.8,,,,,,,false,true,,354.1,,,38.868572,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1658,true,,,,,,,,,,,,1459,12,,2.3,,1516,,26,85.3,8,38.869209,-77.038879,true,,
2026-07-11T10:47:08.757Z,0.8.2,,,15.09,,,,,false,,,,,,,,,352.7,,,,,,,false,true,,352.1,,,38.868584,-77.038330,,,,,,,,,,,,,,,AUTO,,,,1667,false,,,,,,,,,,,,1466,12,,2.3,,1517,,26,84.3,8,38.869209,-77.038879,true,,
2026-07-11T10:47:09.757Z,0.8.2,,,15.10,,,,,false,,,,,,,,,352.9,,,,,,,false,true,,350.3,,,38.868591,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1655,false,,,,,,,,,,,,1462,12,,2.3,,1518,,26,83.2,8,38.869209,-77.038879,true,,
2026-07-11T10:47:10.757Z,0.8.2,,,15.08,,,,,false,,,,,,,,,353.3,,,,,,,false,true,,351.9,,,38.868603,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,,,1460,12,,2.2,,1519,,26,82.1,8,38.869209,-77.038879,true,,
2026-07-11T10:47:11.757Z,0.8.2,,,15.10,,,,,false,,,,,,,,,352.7,,,,,,,false,true,,350.5,,,38.868614,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,,,1467,12,,2.3,,1520,,26,81.1,8,38.869209,-77.038879,true,,
2026-07-11T10:47:12.757Z,0.8.2,,,15.04,,,,,false,,,,,,,,,352.5,,,,,,,false,true,,351.7,,,38.868622,-77.038338,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,,,1457,12,,2.2,,1521,,26,80.4,8,38.869209,-77.038879,true,,
2026-07-11T10:47:13.758Z,0.8.2,,,15.05,,,,,false,,,,,,,,,352.8,,,,,,,false,true,,351.8,,,38.868633,-77.038345,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,,,1459,12,,2.2,,1522,,26,79.0,8,38.869209,-77.038879,true,,
2026-07-11T10:47:14.759Z,0.8.2,,,15.06,,,,,false,,,,,,,,,352.7,,,,,,,false,true,,351.8,,,38.868645,-77.038345,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,,,1456,12,,2.3,,1523,,26,78.0,8,38.869209,-77.038879,true,,
2026-07-11T10:47:15.760Z,0.8.2,,,15.13,,,,,false,,,,,,,,,353.0,,,,,,,false,true,,353.5,,,38.868656,-77.038345,,,,,,,,,,,,,,,AUTO,,,,1658,false,,,,,,,,,,,,1452,12,,2.3,,1524,,26,76.9,8,38.869209,-77.038879,true,,
2026-07-11T10:47:16.760Z,0.8.2,,,15.15,,,,,false,,,,,,,,,352.3,,,,,,,false,true,,350.3,,,38.868664,-77.038345,,,,,,,,,,,,,,,AUTO,,,,1689,false,,,,,,,,,,,,1473,12,,2.2,,1525,,26,76.3,8,38.869209,-77.038879,true,,
2026-07-11T10:47:17.760Z,0.8.2,,,15.17,,,,,false,,,,,,,,,349.8,,,,,,,false,true,,349.2,,,38.868675,-77.038353,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,,,1453,12,,2.3,,1526,,26,74.9,8,38.869209,-77.038879,true,,
2026-07-11T10:47:18.760Z,0.8.2,,,15.00,,,,,false,,,,,,,,,349.0,,,,,,,false,true,,349.4,,,38.868687,-77.038353,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,,,1459,12,,2.3,,1527,,26,73.9,8,38.869209,-77.038879,true,,
2026-07-11T10:47:19.760Z,0.8.2,,,15.04,,,,,false,,,,,,,,,348.7,,,,,,,false,true,,348.9,,,38.868698,-77.038353,,,,,,,,,,,,,,,AUTO,,,,1639,false,,,,,,,,,,,,1455,12,,2.3,,1528,,26,72.9,8,38.869209,-77.038879,true,,
2026-07-11T10:47:20.760Z,0.8.2,,,15.15,,,,,false,,,,,,,,,348.2,,,,,,,false,true,,348.3,,,38.868706,-77.038361,,,,,,,,,,,,,,,AUTO,,,,1674,false,,,,,,,,,,,,1467,12,,2.3,,1529,,26,71.8,8,38.869209,-77.038879,true,,
2026-07-11T10:47:21.760Z,0.8.2,,,15.11,,,,,false,,,,,,,,,346.8,,,,,,,false,true,,347.6,,,38.868717,-77.038361,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,,,1456,12,,2.3,,1530,,26,70.8,8,38.869209,-77.038879,true,,
2026-07-11T10:47:22.760Z,0.8.2,,,15.06,,,,,false,,,,,,,,,346.4,,,,,,,false,true,,346.3,,,38.868729,-77.038368,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,,,1465,12,,2.3,,1531,,26,69.4,8,38.869209,-77.038879,true,,
2026-07-11T10:47:23.760Z,0.8.2,,,15.02,,,,,false,,,,,,,,,345.8,,,,,,,false,true,,346.4,,,38.868736,-77.038368,,,,,,,,,,,,,,,AUTO,,,,1673,true,,,,,,,,,,,,1459,12,,2.3,,1532,,26,68.7,8,38.869209,-77.038879,true,,
2026-07-11T10:47:24.760Z,0.8.2,,,15.03,,,,,false,,,,,,,,,345.6,,,,,,,false,true,,344.5,,,38.868748,-77.038376,,,,,,,,,,,,,,,AUTO,,,,1673,false,,,,,,,,,,,,1472,12,,2.3,,1533,,26,67.3,8,38.869209,-77.038879,true,,
2026-07-11T10:47:25.760Z,0.8.2,,,15.16,,,,,false,,,,,,,,,346.3,,,,,,,false,true,,344.7,,,38.868759,-77.038376,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,,,1460,12,,2.3,,1534,,26,66.4,8,38.869209,-77.038879,true,,
2026-07-11T10:47:26.760Z,0.8.2,,,15.14,,,,,false,,,,,,,,,347.9,,,,,,,false,true,,347.1,,,38.868771,-77.038376,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,,,1459,12,,2.3,,1535,,26,65.4,8,38.869209,-77.038879,true,,
2026-07-11T10:47:27.760Z,0.8.2,,,15.04,,,,,false,,,,,,,,,347.5,,,,,,,false,true,,346.7,,,38.868778,-77.038383,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,,,1460,12,,2.3,,1536,,26,64.3,8,38.869209,-77.038879,true,,
2026-07-11T10:47:28.760Z,0.8.2,,,15.05,,,,,false,,,,,,,,,346.8,,,,,,,false,true,,344.9,,,38.868790,-77.038383,,,,,,,,,,,,,,,AUTO,,,,1660,true,,,,,,,,,,,,1468,12,,2.4,,1537,,26,63.4,8,38.869209,-77.038879,true,,
2026-07-11T10:47:29.760Z,0.8.2,,,15.08,,,,,false,,,,,,,,,346.2,,,,,,,false,true,,344.0,,,38.868801,-77.038391,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,,,1464,12,,2.3,,1538,,26,62.0,8,38.869209,-77.038879,true,,
2026-07-11T10:47:30.760Z,0.8.2,,,15.18,,,,,false,,,,,,,,,345.4,,,,,,,false,true,,346.9,,,38.868813,-77.038391,,,,,,,,,,,,,,,AUTO,,,,1652,false,,,,,,,,,,,,1455,12,,2.3,,1539,,26,61.1,8,38.869209,-77.038879,true,,
2026-07-11T10:47:31.760Z,0.8.2,,,15.16,,,,,false,,,,,,,,,344.1,,,,,,,false,true,,344.3,,,38.868820,-77.038399,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,,,1466,12,,2.3,,1540,,26,60.0,8,38.869209,-77.038879,true,,
2026-07-11T10:47:32.760Z,0.8.2,,,15.12,,,,,false,,,,,,,,,342.9,,,,,,,false,true,,342.2,,,38.868832,-77.038399,,,,,,,,,,,,,,,AUTO,,,,1640,false,,,,,,,,,,,,1458,12,,2.3,,1541,,26,59.1,8,38.869209,-77.038879,true,,
2026-07-11T10:47:33.760Z,0.8.2,,,15.09,,,,,false,,,,,,,,,343.6,,,,,,,false,true,,341.3,,,38.868843,-77.038406,,,,,,,,,,,,,,,AUTO,,,,1654,false,,,,,,,,,,,,1463,12,,2.2,,1542,,26,57.8,8,38.869209,-77.038879,true,,
2026-07-11T10:47:34.760Z,0.8.2,,,15.08,,,,,false,,,,,,,,,342.7,,,,,,,false,true,,341.0,,,38.868851,-77.038406,,,,,,,,,,,,,,,AUTO,,,,1661,true,,,,,,,,,,,,1464,12,,2.3,,1543,,26,57.2,8,38.869209,-77.038879,true,,
2026-07-11T10:47:35.760Z,0.8.2,,,15.10,,,,,false,,,,,,,,,341.9,,,,,,,false,true,,340.6,,,38.868862,-77.038414,,,,,,,,,,,,,,,AUTO,,,,1653,true,,,,,,,,,,,,1459,12,,2.3,,1544,,26,55.8,8,38.869209,-77.038879,true,,
2026-07-11T10:47:36.760Z,0.8.2,,,15.00,,,,,false,,,,,,,,,341.4,,,,,,,false,true,,341.4,,,38.868874,-77.038414,,,,,,,,,,,,,,,AUTO,,,,1677,true,,,,,,,,,,,,1454,12,,2.3,,1545,,26,54.9,8,38.869209,-77.038879,true,,
2026-07-11T10:47:37.762Z,0.8.2,,,15.08,,,,,false,,,,,,,,,340.6,,,,,,,false,true,,340.8,,,38.868881,-77.038422,,,,,,,,,,,,,,,AUTO,,,,1653,false,,,,,,,,,,,,1457,12,,2.4,,1546,,26,53.9,8,38.869209,-77.038879,true,,
2026-07-11T10:47:38.762Z,0.8.2,,,15.12,,,,,false,,,,,,,,,339.9,,,,,,,false,true,,340.9,,,38.868893,-77.038429,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,,,1463,12,,2.2,,1547,,26,52.5,8,38.869209,-77.038879,true,,
2026-07-11T10:47:39.762Z,0.8.2,,,15.14,,,,,false,,,,,,,,,339.8,,,,,,,false,true,,338.7,,,38.868900,-77.038429,,,,,,,,,,,,,,,AUTO,,,,1656,true,,,,,,,,,,,,1458,12,,2.2,,1548,,26,52.0,8,38.869209,-77.038879,true,,
2026-07-11T10:47:40.762Z,0.8.2,,,15.14,,,,,false,,,,,,,,,340.0,,,,,,,false,true,,337.9,,,38.868912,-77.038437,,,,,,,,,,,,,,,AUTO,,,,1653,true,,,,,,,,,,,,1468,12,,2.3,,1549,,26,50.6,8,38.869209,-77.038879,true,,
2026-07-11T10:47:41.762Z,0.8.2,,,15.17,,,,,false,,,,,,,,,340.4,,,,,,,false,true,,341.7,,,38.868919,-77.038437,,,,,,,,,,,,,,,AUTO,,,,1648,false,,,,,,,,,,,,1451,12,,2.3,,1550,,26,50.1,8,38.869209,-77.038879,true,,
